12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800
12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696
13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848
14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256
16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920
17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840
19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920
17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256
16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848
14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696
13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800
12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160
12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776
11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648
11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776
11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160
12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800
12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696,12800,12160,11776,11648,11776,12160,12800,13696,14848,16256,17920,19840,17920,16256,14848,13696
